year,month,day_of_week,week_of_year,is_weekend,academic_period_encoded,is_exam_period,is_break_period,days_since_semester_start,sin_day,cos_day,sin_week,cos_week,temperature_2m_mean,relative_humidity_2m_mean,pm2_5_mean,pm10_mean,precipitation_sum,wind_speed_10m_mean,temperature_range,heat_humidity_index,is_rainy_day,is_hot_day,is_humid_day,is_high_pollution,temp_humidity_interaction,pollution_weather_stress,pollution_respiratory_risk_lag1,temp_systemic_risk_lag1,respiratory_digestive_interaction_lag1,pain_systemic_interaction_lag1,systemic_respiratory_combo_lag1,respiratory_count,digestive_count,pain_musculoskeletal_count,dermatological_trauma_count,neuro_psych_count,systemic_infectious_count,cardiovascular_chronic_count,other_count,visit_count_lag_1,visit_count_lag_3,visit_count_lag_7,visit_count_lag_14,respiratory_count_lag_1,respiratory_count_lag_3,respiratory_count_lag_7,respiratory_count_lag_14,digestive_count_lag_1,digestive_count_lag_3,digestive_count_lag_7,digestive_count_lag_14,pain_musculoskeletal_count_lag_1,pain_musculoskeletal_count_lag_3,pain_musculoskeletal_count_lag_7,pain_musculoskeletal_count_lag_14,dermatological_trauma_count_lag_1,dermatological_trauma_count_lag_3,dermatological_trauma_count_lag_7,dermatological_trauma_count_lag_14,neuro_psych_count_lag_1,neuro_psych_count_lag_3,neuro_psych_count_lag_7,neuro_psych_count_lag_14,systemic_infectious_count_lag_1,systemic_infectious_count_lag_3,systemic_infectious_count_lag_7,systemic_infectious_count_lag_14,cardiovascular_chronic_count_lag_1,cardiovascular_chronic_count_lag_3,cardiovascular_chronic_count_lag_7,cardiovascular_chronic_count_lag_14,other_count_lag_1,other_count_lag_3,other_count_lag_7,other_count_lag_14,visit_count_rolling_3d,visit_count_rolling_std_3d,visit_count_rolling_7d,visit_count_rolling_std_7d,visit_count_rolling_14d,visit_count_rolling_std_14d,visit_count_rolling_30d,visit_count_rolling_std_30d,respiratory_count_rolling_3d,respiratory_count_rolling_std_3d,respiratory_count_rolling_7d,respiratory_count_rolling_std_7d,respiratory_count_rolling_14d,respiratory_count_rolling_std_14d,respiratory_count_rolling_30d,respiratory_count_rolling_std_30d,digestive_count_rolling_3d,digestive_count_rolling_std_3d,digestive_count_rolling_7d,digestive_count_rolling_std_7d,target,date
2024,11,0,46,False,1,False,False,833,-0.7469720876965551,0.6648553979642866,0.0,1.0,27.051249,85.48402,4.17,6.27,1.2,4.839251,9.299999999999995,23.1244951054098,False,True,True,False,2312.44951054098,0.1787957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.8424127682002136,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.5832922809856734,0.0,0.0,0.0,0.0,0.0,2024-11-11
2024,11,1,46,False,1,False,False,834,-0.7354170229639858,0.6776147890466887,0.7818314824680298,0.6234898018587336,26.547087,85.34384,12.32,16.78,5.0,3.9286737,8.350000999999999,22.6563034539408,False,False,True,False,2265.63034539408,0.5118138830933333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.8424127682002136,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.5832922809856734,0.0,0.0,0.0,0.0,0.0,2024-11-12
2024,11,2,46,False,1,False,False,835,-0.7236440382959124,0.690173388242972,0.9749279121818236,-0.22252093395631434,25.738749,85.65154,17.24,18.84,51.6,19.18691,3.799999,22.0456348952346,True,False,True,False,2204.56348952346,0.6541430666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.006025406378119,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.48423419811150076,0.0,0.0,0.0,0.0,0.0,2024-11-13
2024,11,3,46,False,1,False,False,836,-0.711656622281775,0.7025274741691566,0.43388373911755823,-0.900968867902419,27.978333,75.08726,9.18,9.88,0.0,9.098321,7.4999999999999964,21.0081636433758,False,True,False,False,2100.81636433758,0.3954437999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.8557149999177014,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.3457459036417583,0.0,0.0,0.0,0.0,0.0,2024-11-14
2024,11,4,46,False,1,False,False,837,-0.6994583270516471,0.7146733860429608,-0.433883739117558,-0.9009688679024191,26.46375,83.75584,16.43,17.09,1.1,4.5506396,7.950001,22.164936108000003,False,False,True,False,2216.4936108,0.6770803219066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,1.6750364552560628,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.30512857662936227,0.0,0.0,0.0,0.0,0.0,2024-11-15
2024,11,5,46,True,1,False,False,838,-0.6870527672236675,0.7266075247685652,-0.9749279121818236,-0.2225209339563146,24.903336,90.3551,21.28,22.6,96.600006,22.92923,3.3500000000000014,22.501434146135995,True,False,True,False,2250.1434146136,0.7549434666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.6760654528683734,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.30512857662936227,0.0,0.0,0.0,0.0,0.0,2024-11-16
2024,11,6,46,True,1,False,False,839,-0.6744436188329457,0.7383263540031063,-0.7818314824680299,0.6234898018587334,25.695002,86.74051,7.62,8.07,23.800001,5.5190787,6.849999,22.2879757793102,True,False,True,False,2228.79757793102,0.3023362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.676408311714727,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.25370813170245954,0.0,0.0,0.0,0.0,0.0,2024-11-17
2024,11,0,47,False,1,False,False,840,-0.661634618242279,0.749826401204568,0.0,1.0,25.95125,85.69164,6.95,7.57,1.0,4.312436,8.3,22.238051725500004,False,False,True,False,2223.8051725500004,0.28548283333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6103115997457997,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.25370813170245954,0.0,0.0,0.0,0.0,0.0,2024-11-18
2024,11,1,47,False,1,False,False,841,-0.6486295610349818,0.7611042586607742,0.7818314824680298,0.6234898018587336,26.02833,87.98095,10.71,11.61,2.2,3.968991,6.550000000000001,22.899972003135,False,False,True,False,2289.9972003135003,0.4327911000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6103115997457997,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.25370813170245954,0.0,0.0,0.0,0.0,0.0,2024-11-19
2024,11,2,47,False,1,False,False,842,-0.6354323008901775,0.7721565844991641,0.9749279121818236,-0.22252093395631434,26.272085,84.44731,14.63,15.34,1.2,5.4034667,7.350000999999999,22.1860690634135,False,False,True,False,2218.60690634135,0.5931489861733334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.7302967433402311,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.18257418583505133,0.0,0.0,0.0,0.0,0.0,2024-11-20
2024,11,3,47,False,1,False,False,843,-0.622046748440868,0.7829801036770624,0.43388373911755823,-0.900968867902419,25.742918,86.91216,11.26,12.48,0.90000004,4.638804,7.100000000000001,22.3737260808288,False,False,True,False,2237.37260808288,0.44750993333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-21
2024,11,4,47,False,1,False,False,844,-0.6084768701151264,0.7935716089521472,-0.433883739117558,-0.9009688679024191,25.62625,85.08146,18.19,19.83,1.3000001,5.4228005,6.949999999999999,21.80318764325,False,False,True,False,2180.3187643250003,0.7277819000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-22
2024,11,5,47,True,1,False,False,845,-0.594726686960764,0.8039279618328208,-0.9749279121818236,-0.2225209339563146,25.249168,86.57263,14.55,15.75,4.7,9.173884,5.449999999999999,21.858868790718404,False,False,True,False,2185.88687907184,0.5569255000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-23
2024,11,6,47,True,1,False,False,846,-0.5808002734538013,0.8140460935082175,-0.7818314824680299,0.6234898018587334,24.534584,87.93778,6.28,6.93,25.600002,7.4856944,6.400000000000002,21.5751685018352,True,False,True,False,2157.51685018352,0.23954013333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-24
2024,11,0,48,False,1,False,False,847,-0.5667017562911184,0.8239230057575536,0.0,1.0,25.265833,87.12971,7.28,7.83,4.9000006,5.7088017,7.350000999999999,22.0140470219843,False,False,True,False,2201.40470219843,0.29030214304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-25
2024,11,1,48,False,1,False,False,848,-0.5524353131676203,0.8335557718385695,0.7818314824680298,0.6234898018587336,25.170004,86.23113,5.5,6.08,9.5,10.53106,7.0,21.7043788702452,True,False,True,False,2170.4378870245196,0.21748834066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-26
2024,11,2,48,False,1,False,False,849,-0.5380051715382992,0.8429415373547832,0.9749279121818236,-0.22252093395631434,24.490835,89.07728,6.01,6.59,37.399994,13.288209,5.400000000000002,21.815769667288,True,False,True,False,2181.5769667288,0.2252347666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896248,0.14285714285714285,0.3779644730092686,0.07142857142857142,0.2672612419124454,0.03333333333333333,0.1825741858350938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896248,0.14285714285714285,0.3779644730092287,1.0,2024-11-27
2024,11,3,48,False,1,True,False,850,-0.5234156073655503,0.8520775211013093,0.43388373911755823,-0.900968867902419,24.165833,87.47129,4.88,5.29,6.8,10.968056,4.75,21.138165864345694,True,False,True,False,2113.8165864345697,0.17898213333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896248,0.14285714285714285,0.3779644730092686,0.07142857142857142,0.2672612419124454,0.03333333333333333,0.1825741858350938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896248,0.14285714285714285,0.3779644730092287,0.0,2024-11-28
2024,11,4,48,False,1,True,False,851,-0.5086709438521042,0.8609610158889945,-0.433883739117558,-0.9009688679024191,23.403334,84.72007,5.92,6.46,3.4999998,9.810056,3.4499999999999997,19.827320947133803,False,False,True,False,1982.7320947133803,0.20173386666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896248,0.14285714285714285,0.3779644730092686,0.07142857142857142,0.2672612419124454,0.03333333333333333,0.1825741858350938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896248,0.14285714285714285,0.3779644730092287,0.0,2024-11-29
2024,11,5,48,True,1,True,False,852,-0.49377555015997737,0.8695893893466109,-0.9749279121818236,-0.2225209339563146,24.378334,84.22319,9.75,10.96,1.7,6.4235253,5.049999,20.5322105636546,False,False,True,False,2053.22105636546,0.35694750000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092686,0.07142857142857142,0.2672612419124454,0.03333333333333333,0.1825741858350938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092287,0.0,2024-11-30
2024,12,6,48,True,1,True,False,853,-0.4787338401157883,0.8779600847008883,-0.7818314824680299,0.6234898018587334,24.297083,90.62037,15.32,17.82,25.0,7.848164,4.649999999999999,22.018106513807098,True,False,True,False,2201.8106513807097,0.5516732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092686,0.07142857142857142,0.2672612419124454,0.03333333333333333,0.1825741858350938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092287,0.0,2024-12-01
2024,12,0,49,False,1,True,False,854,-0.4635502709028512,0.8860706215341378,0.0,1.0,24.399168,93.31909,14.17,16.18,113.09999,9.377238,2.5500000000000007,22.7690815451712,True,False,True,False,2276.9081545171202,0.4923130333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092686,0.07142857142857142,0.2672612419124454,0.03333333333333333,0.1825741858350938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092287,0.0,2024-12-02
2024,12,1,49,False,1,True,False,855,-0.4482293417404106,0.893918596519257,0.7818314824680298,0.6234898018587336,24.957499,90.26291,6.75,7.18,2.7,9.543537,4.300000000000001,22.5273648606209,False,False,True,False,2252.73648606209,0.24621750000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092686,0.07142857142857142,0.2672612419124454,0.03333333333333333,0.1825741858350938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092287,0.0,2024-12-03
2024,12,2,49,False,1,True,False,856,-0.4327755925504317,0.9015016841318838,0.9749279121818236,-0.22252093395631434,24.226252,92.328156,9.13,9.43,43.999996,12.17039,3.049999,22.36765173951312,True,False,True,False,2236.765173951312,0.3220759666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.2672612419124454,0.03333333333333333,0.1825741858350938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-04
2024,12,3,49,False,0,False,True,857,-0.41719360261231697,0.9088176373395028,0.43388373911755823,-0.900968867902419,25.542917,87.839905,6.14,6.24,2.2,7.718092,6.100000000000001,22.43687402702885,False,False,True,False,2243.687402702885,0.24034006666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.2672612419124454,0.03333333333333333,0.1825741858350938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-05
2024,12,4,49,False,0,False,True,858,-0.4014879892059737,0.9158642882672868,-0.433883739117558,-0.9009688679024191,24.580416,94.691864,12.55,13.39,41.1,4.5128827,3.25,23.27565408935424,True,False,True,False,2327.565408935424,0.44355883333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.2672612419124454,0.03333333333333333,0.1825741858350938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-06
2024,12,5,49,True,0,False,True,859,-0.38566340624360745,0.9226395488404875,-0.9749279121818236,-0.2225209339563146,25.022087,89.58465,10.87,12.05,33.199997,10.138394,6.050000000000001,22.4159490616455,True,False,True,False,2241.5949061645497,0.42476336666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.2672612419124454,0.03333333333333333,0.1825741858350938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-07
2024,12,6,49,True,0,False,True,860,-0.3697245428906732,0.9291414114031743,-0.7818314824680299,0.6234898018587334,24.547083,86.54067,6.18,6.71,8.900001,11.513942,4.800000000000001,21.243210093656103,True,False,True,False,2124.3210093656103,0.2274858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.2672612419124454,0.03333333333333333,0.1825741858350938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-08
2024,12,0,50,False,0,False,True,861,-0.3536761221763721,0.935367949313148,0.0,1.0,24.390833,85.8243,7.19,7.88,1.8000002,7.7507386,4.349999999999998,20.933261686419,False,False,True,False,2093.3261686419,0.2584325666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.2672612419124454,0.03333333333333333,0.1825741858350938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-09
